20220103T,35.50,35.50,35.50,35.50,0.00
20220104T,35.50,35.50,35.50,35.50,0.00
20220105T,35.50,35.50,35.50,35.50,0.00
20220106T,36.50,36.50,36.50,36.50,0.00
20220107T,36.50,36.50,36.50,36.50,0.00
20220110T,36.50,36.50,36.50,36.50,0.00
20220111T,36.50,36.50,36.50,36.50,0.00
20220112T,36.50,36.50,36.50,36.50,0.00
20220113T,37.00,37.00,37.00,37.00,0.00
20220114T,37.00,37.00,37.00,37.00,0.00
20220118T,37.00,37.00,37.00,37.00,0.00
20220119T,37.00,37.00,37.00,37.00,0.00
20220120T,37.00,37.00,37.00,37.00,0.00
20220121T,37.00,37.00,37.00,37.00,0.00
20220124T,37.00,37.00,37.00,37.00,0.00
20220125T,37.00,37.00,37.00,37.00,0.00
20220126T,37.00,37.00,37.00,37.00,0.00
20220127T,37.00,37.00,37.00,37.00,0.00
20220128T,36.50,36.50,36.50,36.50,0.00
20220131T,36.50,36.50,36.50,36.50,0.00
20220201T,36.50,36.50,36.50,36.50,0.00
20220202T,36.50,36.50,36.50,36.50,0.00
20220203T,36.50,36.50,36.50,36.50,0.00
20220204T,36.50,36.50,36.50,36.50,0.00
20220207T,36.50,36.50,36.50,36.50,0.00
20220208T,36.50,36.50,36.50,36.50,0.00
20220209T,36.50,36.50,36.50,36.50,0.00
20220210T,36.50,36.50,36.50,36.50,0.00
20220211T,36.50,36.50,36.50,36.50,0.00
20220214T,36.50,36.50,36.50,36.50,0.00
20220215T,36.50,36.50,36.50,36.50,0.00
20220216T,36.50,36.50,36.50,36.50,0.00
20220217T,36.50,36.50,36.50,36.50,0.00
20220218T,36.50,36.50,36.50,36.50,0.00
20220222T,36.50,36.50,36.50,36.50,0.00
20220223T,36.50,36.50,36.50,36.50,0.00
20220224T,36.50,36.50,36.50,36.50,0.00
20220225T,36.50,36.50,36.50,36.50,0.00
20220228T,36.50,36.50,36.50,36.50,0.00
20220301T,36.50,36.50,36.50,36.50,0.00
20220302T,36.50,36.50,36.50,36.50,0.00
20220303T,36.50,36.50,36.50,36.50,0.00
20220304T,36.50,36.50,36.50,36.50,0.00
20220307T,36.50,36.50,36.50,36.50,0.00
20220308T,36.50,36.50,36.50,36.50,0.00
20220309T,36.50,36.50,36.50,36.50,0.00
20220310T,36.50,36.50,36.50,36.50,0.00
20220311T,36.50,36.50,36.50,36.50,0.00
20220314T,36.50,36.50,36.50,36.50,0.00
20220315T,36.50,36.50,36.50,36.50,0.00
20220316T,36.50,36.50,36.50,36.50,0.00
20220317T,36.50,36.50,36.50,36.50,0.00
20220318T,36.50,36.50,36.50,36.50,0.00
20220321T,36.50,36.50,36.50,36.50,0.00
20220322T,36.25,36.25,36.25,36.25,0.00
20220323T,36.25,36.25,36.25,36.25,0.00
20220324T,36.25,36.25,36.25,36.25,0.00
20220325T,36.25,36.25,36.25,36.25,0.00
20220328T,36.25,36.25,36.25,36.25,0.00
20220329T,36.25,36.25,36.25,36.25,0.00
20220330T,36.25,36.25,36.25,36.25,0.00
20220331T,36.25,36.25,36.25,36.25,0.00
20220401T,36.25,36.25,36.25,36.25,0.00
20220404T,36.25,36.25,36.25,36.25,0.00
20220405T,36.25,36.25,36.25,36.25,0.00
20220406T,36.25,36.25,36.25,36.25,0.00
20220407T,36.25,36.25,36.25,36.25,0.00
20220408T,36.25,36.25,36.25,36.25,0.00
20220411T,36.25,36.25,36.25,36.25,0.00
20220412T,36.25,36.25,36.25,36.25,0.00
20220413T,36.25,36.25,36.25,36.25,0.00
20220414T,36.25,36.25,36.25,36.25,0.00
20220418T,36.25,36.25,36.25,36.25,0.00
20220419T,36.25,36.25,36.25,36.25,0.00
20220420T,36.25,36.25,36.25,36.25,0.00
20220421T,36.25,36.25,36.25,36.25,0.00
20220422T,36.25,36.25,36.25,36.25,0.00
20220425T,36.25,36.25,36.25,36.25,0.00
20220426T,36.25,36.25,36.25,36.25,0.00
20220427T,36.25,36.25,36.25,36.25,0.00
20220428T,36.25,36.25,36.25,36.25,0.00
20220429T,36.25,36.25,36.25,36.25,0.00
20220502T,36.25,36.25,36.25,36.25,0.00
20220503T,36.50,36.50,36.50,36.50,0.00
20220504T,36.50,36.50,36.50,36.50,0.00
20220505T,36.50,36.50,36.50,36.50,0.00
20220506T,36.50,36.50,36.50,36.50,0.00
20220509T,36.50,36.50,36.50,36.50,0.00
20220510T,36.50,36.50,36.50,36.50,0.00
20220511T,36.50,36.50,36.50,36.50,0.00
20220512T,36.50,36.50,36.50,36.50,0.00
20220513T,37.00,37.00,37.00,37.00,0.00
20220516T,37.00,37.00,37.00,37.00,0.00
20220517T,37.00,37.00,37.00,37.00,0.00
20220518T,37.00,37.00,37.00,37.00,0.00
20220519T,37.00,37.00,37.00,37.00,0.00
20220520T,37.25,37.25,37.25,37.25,0.00
20220523T,37.25,37.25,37.25,37.25,0.00
20220524T,37.25,37.25,37.25,37.25,0.00
20220525T,37.25,37.25,37.25,37.25,0.00
20220526T,37.25,37.25,37.25,37.25,0.00
20220527T,37.25,37.25,37.25,37.25,0.00
20220531T,37.25,37.25,37.25,37.25,0.00
20220601T,36.50,36.50,36.50,36.50,0.00
20220602T,36.50,36.50,36.50,36.50,0.00
20220603T,36.50,36.50,36.50,36.50,0.00
20220606T,36.00,36.00,36.00,36.00,0.00
20220607T,36.00,36.00,36.00,36.00,0.00
20220608T,36.25,36.25,36.25,36.25,0.00
20220609T,36.00,36.00,36.00,36.00,0.00
20220610T,36.00,36.00,36.00,36.00,0.00
20220613T,36.00,36.00,36.00,36.00,0.00
20220614T,35.50,35.50,35.50,35.50,0.00
20220615T,35.50,35.50,35.50,35.50,0.00
20220616T,35.50,35.50,35.50,35.50,0.00
20220617T,35.50,35.50,35.50,35.50,0.00
20220620T,35.50,35.50,35.50,35.50,0.00
20220621T,35.50,35.50,35.50,35.50,0.00
20220622T,35.50,35.50,35.50,35.50,0.00
20220623T,35.50,35.50,35.50,35.50,0.00
20220624T,35.50,35.50,35.50,35.50,0.00
20220627T,35.50,35.50,35.50,35.50,0.00
20220628T,35.50,35.50,35.50,35.50,0.00
20220629T,35.50,35.50,35.50,35.50,0.00
20220630T,35.50,35.50,35.50,35.50,0.00
20220701T,35.50,35.50,35.50,35.50,0.00
20220705T,35.50,35.50,35.50,35.50,0.00
20220706T,35.50,35.50,35.50,35.50,0.00
20220707T,35.50,35.50,35.50,35.50,0.00
20220708T,35.50,35.50,35.50,35.50,0.00
20220711T,35.50,35.50,35.50,35.50,0.00
20220712T,35.50,35.50,35.50,35.50,0.00
20220713T,35.75,35.75,35.75,35.75,0.00
20220714T,35.75,35.75,35.75,35.75,0.00
20220715T,35.75,35.75,35.75,35.75,0.00
20220718T,35.75,35.75,35.75,35.75,0.00
20220719T,35.75,35.75,35.75,35.75,0.00
20220720T,35.75,35.75,35.75,35.75,0.00
20220721T,35.75,35.75,35.75,35.75,0.00
20220722T,35.50,35.50,35.50,35.50,0.00
20220725T,35.50,35.50,35.50,35.50,0.00
20220726T,35.50,35.50,35.50,35.50,0.00
20220727T,35.50,35.50,35.50,35.50,0.00
20220728T,35.50,35.50,35.50,35.50,0.00
20220729T,35.50,35.50,35.50,35.50,0.00
20220801T,35.50,35.50,35.50,35.50,0.00
20220802T,35.50,35.50,35.50,35.50,0.00
20220803T,35.50,35.50,35.50,35.50,0.00
20220804T,35.50,35.50,35.50,35.50,0.00
20220805T,35.50,35.50,35.50,35.50,0.00
20220808T,35.50,35.50,35.50,35.50,0.00
20220809T,35.50,35.50,35.50,35.50,0.00
20220810T,35.50,35.50,35.50,35.50,0.00
20220811T,35.50,35.50,35.50,35.50,0.00
20220812T,35.50,35.50,35.50,35.50,0.00
20220815T,35.50,35.50,35.50,35.50,0.00
20220816T,35.50,35.50,35.50,35.50,0.00
20220817T,35.50,35.50,35.50,35.50,0.00
20220818T,35.50,35.50,35.50,35.50,0.00
20220819T,35.50,35.50,35.50,35.50,0.00
20220822T,35.75,35.75,35.75,35.75,0.00
20220823T,35.75,35.75,35.75,35.75,0.00
20220824T,35.75,35.75,35.75,35.75,0.00
20220825T,35.75,35.75,35.75,35.75,0.00
20220826T,35.75,35.75,35.75,35.75,0.00
20220829T,35.75,35.75,35.75,35.75,0.00
20220830T,35.75,35.75,35.75,35.75,0.00
20220831T,35.75,35.75,35.75,35.75,0.00
20220901T,35.75,35.75,35.75,35.75,0.00
20220902T,35.75,35.75,35.75,35.75,0.00
20220906T,35.75,35.75,35.75,35.75,0.00
20220907T,35.75,35.75,35.75,35.75,0.00
20220908T,36.00,36.00,36.00,36.00,0.00
20220909T,36.00,36.00,36.00,36.00,0.00
20220912T,36.00,36.00,36.00,36.00,0.00
20220913T,36.50,36.50,36.50,36.50,0.00
20220914T,36.75,36.75,36.75,36.75,0.00
20220915T,36.75,36.75,36.75,36.75,0.00
20220916T,36.75,36.75,36.75,36.75,0.00
20220919T,36.75,36.75,36.75,36.75,0.00
20220920T,36.75,36.75,36.75,36.75,0.00
20220921T,36.75,36.75,36.75,36.75,0.00
20220922T,36.75,36.75,36.75,36.75,0.00
20220923T,36.75,36.75,36.75,36.75,0.00
20220926T,36.75,36.75,36.75,36.75,0.00
20220927T,37.25,37.25,37.25,37.25,0.00
20220928T,37.25,37.25,37.25,37.25,0.00
20220929T,37.25,37.25,37.25,37.25,0.00
20220930T,37.25,37.25,37.25,37.25,0.00
20221003T,37.25,37.25,37.25,37.25,0.00
20221004T,37.25,37.25,37.25,37.25,0.00
20221005T,37.25,37.25,37.25,37.25,0.00
20221006T,37.25,37.25,37.25,37.25,0.00
20221007T,37.25,37.25,37.25,37.25,0.00
20221010T,37.25,37.25,37.25,37.25,0.00
20221011T,37.25,37.25,37.25,37.25,0.00
20221012T,37.25,37.25,37.25,37.25,0.00
20221013T,37.25,37.25,37.25,37.25,0.00
20221014T,37.25,37.25,37.25,37.25,0.00
20221017T,37.25,37.25,37.25,37.25,0.00
20221018T,37.25,37.25,37.25,37.25,0.00
20221019T,37.25,37.25,37.25,37.25,0.00
20221020T,37.25,37.25,37.25,37.25,0.00
20221021T,37.25,37.25,37.25,37.25,0.00
20221024T,37.25,37.25,37.25,37.25,0.00
20221025T,37.25,37.25,37.25,37.25,0.00
20221026T,37.25,37.25,37.25,37.25,0.00
20221027T,37.25,37.25,37.25,37.25,0.00
20221028T,37.25,37.25,37.25,37.25,0.00
20221031T,37.25,37.25,37.25,37.25,0.00
20221101T,37.25,37.25,37.25,37.25,0.00
20221102T,37.25,37.25,37.25,37.25,0.00
20221103T,37.25,37.25,37.25,37.25,0.00
20221104T,37.25,37.25,37.25,37.25,0.00
20221107T,37.25,37.25,37.25,37.25,0.00
20221108T,37.25,37.25,37.25,37.25,0.00
20221109T,37.25,37.25,37.25,37.25,0.00
20221110T,37.25,37.25,37.25,37.25,0.00
20221111T,37.25,37.25,37.25,37.25,0.00
20221114T,37.25,37.25,37.25,37.25,0.00
20221115T,37.25,37.25,37.25,37.25,0.00
20221116T,37.25,37.25,37.25,37.25,0.00
20221117T,37.25,37.25,37.25,37.25,0.00
20221118T,37.25,37.25,37.25,37.25,0.00
20221121T,37.25,37.25,37.25,37.25,0.00
20221122T,37.25,37.25,37.25,37.25,0.00
20221123T,37.25,37.25,37.25,37.25,0.00
20221125T,37.25,37.25,37.25,37.25,0.00
20221128T,37.25,37.25,37.25,37.25,0.00
20221129T,37.25,37.25,37.25,37.25,0.00
20221130T,37.25,37.25,37.25,37.25,0.00
20221201T,37.25,37.25,37.25,37.25,0.00
20221202T,37.25,37.25,37.25,37.25,0.00
20221205T,37.25,37.25,37.25,37.25,0.00
20221206T,37.25,37.25,37.25,37.25,0.00
20221207T,37.50,37.50,37.50,37.50,0.00
20221208T,37.75,37.75,37.75,37.75,0.00
20221209T,37.75,37.75,37.75,37.75,0.00
20221212T,37.75,37.75,37.75,37.75,0.00
20221213T,37.75,37.75,37.75,37.75,0.00
20221214T,37.75,37.75,37.75,37.75,0.00
20221215T,37.75,37.75,37.75,37.75,0.00
20221216T,37.75,37.75,37.75,37.75,0.00
20221219T,37.75,37.75,37.75,37.75,0.00
20221220T,37.75,37.75,37.75,37.75,0.00
20221221T,37.75,37.75,37.75,37.75,0.00
20221222T,37.75,37.75,37.75,37.75,0.00
20221223T,37.75,37.75,37.75,37.75,0.00
20221227T,37.75,37.75,37.75,37.75,0.00
20221228T,37.75,37.75,37.75,37.75,0.00
20221229T,37.75,37.75,37.75,37.75,0.00
20221230T,37.75,37.75,37.75,37.75,0.00
20230103T,37.75,37.75,37.75,37.75,0.00
20230104T,37.75,37.75,37.75,37.75,0.00
20230105T,37.75,37.75,37.75,37.75,0.00
20230106T,37.75,37.75,37.75,37.75,0.00
20230109T,37.75,37.75,37.75,37.75,0.00
20230110T,37.75,37.75,37.75,37.75,0.00
20230111T,37.75,37.75,37.75,37.75,0.00
20230112T,37.75,37.75,37.75,37.75,0.00
20230113T,37.75,37.75,37.75,37.75,0.00
20230117T,37.75,37.75,37.75,37.75,0.00
20230118T,37.75,37.75,37.75,37.75,0.00
20230119T,37.75,37.75,37.75,37.75,0.00
20230120T,37.75,37.75,37.75,37.75,0.00
20230123T,37.75,37.75,37.75,37.75,0.00
20230124T,38.00,38.00,38.00,38.00,0.00
20230125T,38.00,38.00,38.00,38.00,0.00
20230126T,38.00,38.00,38.00,38.00,0.00
20230127T,38.00,38.00,38.00,38.00,0.00
20230130T,38.00,38.00,38.00,38.00,0.00
20230131T,38.00,38.00,38.00,38.00,0.00
20230201T,38.00,38.00,38.00,38.00,0.00
20230202T,38.00,38.00,38.00,38.00,0.00
20230203T,38.00,38.00,38.00,38.00,0.00
20230206T,38.00,38.00,38.00,38.00,0.00
20230207T,38.00,38.00,38.00,38.00,0.00
20230208T,38.00,38.00,38.00,38.00,0.00
20230209T,38.00,38.00,38.00,38.00,0.00
20230210T,38.00,38.00,38.00,38.00,0.00
20230213T,38.00,38.00,38.00,38.00,0.00
20230214T,38.00,38.00,38.00,38.00,0.00
20230215T,38.00,38.00,38.00,38.00,0.00
20230216T,38.00,38.00,38.00,38.00,0.00
20230217T,38.00,38.00,38.00,38.00,0.00
20230221T,38.00,38.00,38.00,38.00,0.00
20230222T,38.00,38.00,38.00,38.00,0.00
20230223T,38.00,38.00,38.00,38.00,0.00
20230224T,38.00,38.00,38.00,38.00,0.00
20230227T,38.00,38.00,38.00,38.00,0.00
20230228T,38.00,38.00,38.00,38.00,0.00
20230301T,38.00,38.00,38.00,38.00,0.00
20230302T,38.00,38.00,38.00,38.00,0.00
20230303T,38.00,38.00,38.00,38.00,0.00
20230306T,38.00,38.00,38.00,38.00,0.00
20230307T,38.00,38.00,38.00,38.00,0.00
20230308T,38.00,38.00,38.00,38.00,0.00
20230309T,38.00,38.00,38.00,38.00,0.00
20230310T,38.00,38.00,38.00,38.00,0.00
20230313T,38.00,38.00,38.00,38.00,0.00
20230314T,38.00,38.00,38.00,38.00,0.00
20230315T,38.00,38.00,38.00,38.00,0.00
20230316T,38.00,38.00,38.00,38.00,0.00
20230317T,38.00,38.00,38.00,38.00,0.00
20230320T,38.25,38.25,38.25,38.25,0.00
20230321T,38.75,38.75,38.75,38.75,0.00
20230322T,39.00,39.00,39.00,39.00,0.00
20230323T,39.00,39.00,39.00,39.00,0.00
20230324T,39.00,39.00,39.00,39.00,0.00
20230327T,39.00,39.00,39.00,39.00,0.00
20230328T,39.00,39.00,39.00,39.00,0.00
20230329T,39.00,39.00,39.00,39.00,0.00
20230330T,39.00,39.00,39.00,39.00,0.00
20230331T,39.00,39.00,39.00,39.00,0.00
20230403T,39.00,39.00,39.00,39.00,0.00
20230404T,39.25,39.25,39.25,39.25,0.00
20230405T,39.25,39.25,39.25,39.25,0.00
20230406T,39.25,39.25,39.25,39.25,0.00
20230410T,39.25,39.25,39.25,39.25,0.00
20230411T,39.25,39.25,39.25,39.25,0.00
20230412T,39.25,39.25,39.25,39.25,0.00
20230413T,39.25,39.25,39.25,39.25,0.00
20230414T,39.25,39.25,39.25,39.25,0.00
20230417T,39.25,39.25,39.25,39.25,0.00
20230418T,39.00,39.00,39.00,39.00,0.00
20230419T,39.00,39.00,39.00,39.00,0.00
20230420T,39.00,39.00,39.00,39.00,0.00
20230421T,39.00,39.00,39.00,39.00,0.00
20230424T,39.00,39.00,39.00,39.00,0.00
20230425T,39.25,39.25,39.25,39.25,0.00
20230426T,39.50,39.50,39.50,39.50,0.00
20230427T,39.50,39.50,39.50,39.50,0.00
20230428T,39.50,39.50,39.50,39.50,0.00
20230501T,39.25,39.25,39.25,39.25,0.00
20230502T,39.25,39.25,39.25,39.25,0.00
20230503T,39.25,39.25,39.25,39.25,0.00
20230504T,39.25,39.25,39.25,39.25,0.00
20230505T,39.25,39.25,39.25,39.25,0.00
20230508T,39.25,39.25,39.25,39.25,0.00
20230509T,39.25,39.25,39.25,39.25,0.00
20230510T,39.25,39.25,39.25,39.25,0.00
20230511T,39.25,39.25,39.25,39.25,0.00
20230512T,39.25,39.25,39.25,39.25,0.00
20230515T,39.25,39.25,39.25,39.25,0.00
20230516T,39.25,39.25,39.25,39.25,0.00
20230517T,39.25,39.25,39.25,39.25,0.00
20230518T,39.25,39.25,39.25,39.25,0.00
20230519T,39.25,39.25,39.25,39.25,0.00
20230522T,39.00,39.00,39.00,39.00,0.00
20230523T,39.00,39.00,39.00,39.00,0.00
20230524T,39.50,39.50,39.50,39.50,0.00
20230525T,39.50,39.50,39.50,39.50,0.00
20230526T,39.50,39.50,39.50,39.50,0.00
20230530T,39.50,39.50,39.50,39.50,0.00
20230531T,39.50,39.50,39.50,39.50,0.00
20230601T,39.50,39.50,39.50,39.50,0.00
20230602T,39.50,39.50,39.50,39.50,0.00
20230605T,39.50,39.50,39.50,39.50,0.00
20230606T,39.50,39.50,39.50,39.50,0.00
20230607T,39.50,39.50,39.50,39.50,0.00
20230608T,39.75,39.75,39.75,39.75,0.00
20230609T,39.75,39.75,39.75,39.75,0.00
20230612T,39.75,39.75,39.75,39.75,0.00
20230613T,39.75,39.75,39.75,39.75,0.00
20230614T,39.75,39.75,39.75,39.75,0.00
20230615T,39.75,39.75,39.75,39.75,0.00
20230616T,39.75,39.75,39.75,39.75,0.00
20230619T,39.75,39.75,39.75,39.75,0.00
20230620T,39.75,39.75,39.75,39.75,0.00
20230621T,39.75,39.75,39.75,39.75,0.00
20230622T,39.75,39.75,39.75,39.75,0.00
20230623T,39.75,39.75,39.75,39.75,0.00
20230626T,39.75,39.75,39.75,39.75,0.00
20230627T,39.75,39.75,39.75,39.75,0.00
20230628T,39.75,39.75,39.75,39.75,0.00
20230629T,39.25,39.25,39.25,39.25,0.00
20230630T,39.25,39.25,39.25,39.25,0.00
20230703T,39.25,39.25,39.25,39.25,0.00
20230705T,39.25,39.25,39.25,39.25,0.00
20230706T,39.25,39.25,39.25,39.25,0.00
20230707T,39.25,39.25,39.25,39.25,0.00
20230710T,39.25,39.25,39.25,39.25,0.00
20230711T,39.25,39.25,39.25,39.25,0.00
20230712T,39.25,39.25,39.25,39.25,0.00
20230713T,39.25,39.25,39.25,39.25,0.00
20230714T,39.25,39.25,39.25,39.25,0.00
20230717T,39.25,39.25,39.25,39.25,0.00
20230718T,39.25,39.25,39.25,39.25,0.00
20230719T,39.25,39.25,39.25,39.25,0.00
20230720T,39.75,39.75,39.75,39.75,0.00
20230721T,39.75,39.75,39.75,39.75,0.00
20230724T,39.75,39.75,39.75,39.75,0.00
20230725T,39.75,39.75,39.75,39.75,0.00
20230726T,39.75,39.75,39.75,39.75,0.00
20230727T,39.75,39.75,39.75,39.75,0.00
20230728T,39.75,39.75,39.75,39.75,0.00
20230731T,39.75,39.75,39.75,39.75,0.00
20230801T,39.75,39.75,39.75,39.75,0.00
20230802T,39.50,39.50,39.50,39.50,0.00
20230803T,39.50,39.50,39.50,39.50,0.00
20230804T,39.50,39.50,39.50,39.50,0.00
20230807T,39.50,39.50,39.50,39.50,0.00
20230808T,39.50,39.50,39.50,39.50,0.00
20230809T,39.50,39.50,39.50,39.50,0.00
20230810T,39.50,39.50,39.50,39.50,0.00
20230811T,39.50,39.50,39.50,39.50,0.00
20230814T,39.50,39.50,39.50,39.50,0.00
20230815T,39.50,39.50,39.50,39.50,0.00
20230816T,39.50,39.50,39.50,39.50,0.00
20230817T,39.50,39.50,39.50,39.50,0.00
20230818T,39.50,39.50,39.50,39.50,0.00
20230821T,39.50,39.50,39.50,39.50,0.00
20230822T,39.50,39.50,39.50,39.50,0.00
20230823T,39.50,39.50,39.50,39.50,0.00
20230824T,39.50,39.50,39.50,39.50,0.00
20230825T,39.50,39.50,39.50,39.50,0.00
20230828T,39.50,39.50,39.50,39.50,0.00
20230829T,39.50,39.50,39.50,39.50,0.00
20230830T,39.50,39.50,39.50,39.50,0.00
20230831T,39.50,39.50,39.50,39.50,0.00
20230901T,39.50,39.50,39.50,39.50,0.00
20230905T,39.50,39.50,39.50,39.50,0.00
20230906T,39.50,39.50,39.50,39.50,0.00
20230907T,39.50,39.50,39.50,39.50,0.00
20230908T,39.50,39.50,39.50,39.50,0.00
20230911T,39.50,39.50,39.50,39.50,0.00
20230912T,39.50,39.50,39.50,39.50,0.00
20230913T,39.50,39.50,39.50,39.50,0.00
20230914T,39.50,39.50,39.50,39.50,0.00
20230915T,39.50,39.50,39.50,39.50,0.00
20230918T,39.50,39.50,39.50,39.50,0.00
20230919T,39.50,39.50,39.50,39.50,0.00
20230920T,39.50,39.50,39.50,39.50,0.00
20230921T,39.50,39.50,39.50,39.50,0.00
20230922T,39.50,39.50,39.50,39.50,0.00
20230925T,39.50,39.50,39.50,39.50,0.00
20230926T,39.50,39.50,39.50,39.50,0.00
20230927T,39.50,39.50,39.50,39.50,0.00
20230928T,39.50,39.50,39.50,39.50,0.00
20230929T,39.50,39.50,39.50,39.50,0.00
20231002T,39.50,39.50,39.50,39.50,0.00
20231003T,39.50,39.50,39.50,39.50,0.00
20231004T,39.50,39.50,39.50,39.50,0.00
20231005T,39.50,39.50,39.50,39.50,0.00
20231006T,39.50,39.50,39.50,39.50,0.00
20231009T,39.50,39.50,39.50,39.50,0.00
20231010T,39.50,39.50,39.50,39.50,0.00
20231011T,39.50,39.50,39.50,39.50,0.00
20231012T,39.50,39.50,39.50,39.50,0.00
20231013T,39.50,39.50,39.50,39.50,0.00
20231016T,39.50,39.50,39.50,39.50,0.00
20231017T,39.25,39.25,39.25,39.25,0.00
20231018T,39.25,39.25,39.25,39.25,0.00
20231019T,39.25,39.25,39.25,39.25,0.00
20231020T,39.25,39.25,39.25,39.25,0.00
20231023T,39.25,39.25,39.25,39.25,0.00
20231024T,39.25,39.25,39.25,39.25,0.00
20231025T,39.25,39.25,39.25,39.25,0.00
20231026T,39.25,39.25,39.25,39.25,0.00
20231027T,39.25,39.25,39.25,39.25,0.00
20231030T,39.25,39.25,39.25,39.25,0.00
20231031T,39.25,39.25,39.25,39.25,0.00
20231101T,39.25,39.25,39.25,39.25,0.00
20231102T,39.25,39.25,39.25,39.25,0.00
20231103T,39.25,39.25,39.25,39.25,0.00
20231106T,39.25,39.25,39.25,39.25,0.00
20231107T,39.25,39.25,39.25,39.25,0.00
20231108T,39.25,39.25,39.25,39.25,0.00
20231109T,39.25,39.25,39.25,39.25,0.00
20231110T,39.25,39.25,39.25,39.25,0.00
20231113T,39.25,39.25,39.25,39.25,0.00
20231114T,39.25,39.25,39.25,39.25,0.00
20231115T,39.25,39.25,39.25,39.25,0.00
20231116T,39.25,39.25,39.25,39.25,0.00
20231117T,39.25,39.25,39.25,39.25,0.00
20231120T,39.25,39.25,39.25,39.25,0.00
20231121T,39.25,39.25,39.25,39.25,0.00
20231122T,39.25,39.25,39.25,39.25,0.00
20231124T,39.25,39.25,39.25,39.25,0.00
20231127T,39.25,39.25,39.25,39.25,0.00
20231128T,39.25,39.25,39.25,39.25,0.00
20231129T,39.25,39.25,39.25,39.25,0.00
20231130T,39.25,39.25,39.25,39.25,0.00
20231201T,39.25,39.25,39.25,39.25,0.00
20231204T,39.25,39.25,39.25,39.25,0.00
20231205T,39.25,39.25,39.25,39.25,0.00
20231206T,39.25,39.25,39.25,39.25,0.00
20231207T,39.25,39.25,39.25,39.25,0.00
20231208T,39.25,39.25,39.25,39.25,0.00
20231211T,39.25,39.25,39.25,39.25,0.00
20231212T,39.25,39.25,39.25,39.25,0.00
20231213T,39.25,39.25,39.25,39.25,0.00
20231214T,39.25,39.25,39.25,39.25,0.00
20231215T,39.25,39.25,39.25,39.25,0.00
20231218T,39.25,39.25,39.25,39.25,0.00
20231219T,39.25,39.25,39.25,39.25,0.00
20231220T,39.25,39.25,39.25,39.25,0.00
20231221T,39.25,39.25,39.25,39.25,0.00
20231222T,39.25,39.25,39.25,39.25,0.00
20231226T,39.25,39.25,39.25,39.25,0.00
20231227T,39.25,39.25,39.25,39.25,0.00
20231228T,39.25,39.25,39.25,39.25,0.00
20231229T,39.00,39.00,39.00,39.00,0.00
20240102T,39.00,39.00,39.00,39.00,0.00
20240103T,39.00,39.00,39.00,39.00,0.00
20240104T,39.00,39.00,39.00,39.00,0.00
20240105T,39.00,39.00,39.00,39.00,0.00
20240108T,39.00,39.00,39.00,39.00,0.00
20240109T,39.00,39.00,39.00,39.00,0.00
20240110T,39.00,39.00,39.00,39.00,0.00
20240111T,39.00,39.00,39.00,39.00,0.00
20240112T,39.00,39.00,39.00,39.00,0.00
20240116T,39.00,39.00,39.00,39.00,0.00
20240117T,39.00,39.00,39.00,39.00,0.00
20240118T,39.00,39.00,39.00,39.00,0.00
20240119T,39.00,39.00,39.00,39.00,0.00
20240122T,39.00,39.00,39.00,39.00,0.00
20240123T,39.00,39.00,39.00,39.00,0.00
20240124T,39.00,39.00,39.00,39.00,0.00
20240125T,39.00,39.00,39.00,39.00,0.00
20240126T,39.00,39.00,39.00,39.00,0.00
20240129T,39.00,39.00,39.00,39.00,0.00
20240130T,39.00,39.00,39.00,39.00,0.00
20240131T,39.00,39.00,39.00,39.00,0.00
20240201T,39.00,39.00,39.00,39.00,0.00
20240202T,39.35,39.35,39.35,39.35,0.00
20240205T,39.35,39.35,39.35,39.35,0.00
20240206T,39.35,39.35,39.35,39.35,0.00
20240207T,39.35,39.35,39.35,39.35,0.00
20240208T,39.35,39.35,39.35,39.35,0.00
20240209T,39.35,39.35,39.35,39.35,0.00
20240212T,39.35,39.35,39.35,39.35,0.00
20240213T,39.35,39.35,39.35,39.35,0.00
20240214T,39.35,39.35,39.35,39.35,0.00
20240215T,39.35,39.35,39.35,39.35,0.00
20240216T,39.35,39.35,39.35,39.35,0.00
20240220T,39.35,39.35,39.35,39.35,0.00
20240221T,39.50,39.50,39.50,39.50,0.00
20240222T,39.50,39.50,39.50,39.50,0.00
20240223T,39.50,39.50,39.50,39.50,0.00
20240226T,39.50,39.50,39.50,39.50,0.00
20240227T,39.75,39.75,39.75,39.75,0.00
20240228T,39.75,39.75,39.75,39.75,0.00
20240229T,39.75,39.75,39.75,39.75,0.00
20240301T,39.75,39.75,39.75,39.75,0.00
20240304T,39.75,39.75,39.75,39.75,0.00
20240305T,39.75,39.75,39.75,39.75,0.00
20240306T,39.75,39.75,39.75,39.75,0.00
20240307T,39.75,39.75,39.75,39.75,0.00